School Name,Primary Division,Sport Division,Subdivision,Membership Status,Primary Conference,Sport Conference,HBCU/Non-HBCU,Public/Private,Carnegie Classification,City/State ,Primary URL,Secondary URL,Primary Icon
Montclair State University,Division III,Division III,Non-DI,Active Member,New Jersey Athletic Conference,New Jersey Athletic Conference,Non-HBCU,Public,Research Universities,"Montclair, NJ",www.montclair.edu/,www.montclairathletics.com,120_120.favicon.ico
Felician University,Division II,Division II,Non-DI,Active Member,Central Atlantic Collegiate Conference,Central Atlantic Collegiate Conference,Non-HBCU,Private,Master's Colleges & Universities,"Rutherford, NJ",www.felician.edu,www.felicianathletics.com,121_121.thumbnail_default.jpg
State University of New York Maritime College,Division III,Division III,Non-DI,Active Member,Skyline Conference,Skyline Conference,Non-HBCU,Public,Master's Colleges & Universities,"Throggs Neck, NY",www.maritimeathletics.com,www.sunymaritime.edu/,122_122.site.png
Manhattan College,Division I,Division I,DI Subdivision,Active Member,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Riverdale, NY",www.gojaspers.com,www.manhattan.edu,123_123.favicon.ico
Fordham University,Division I,Division I,DI FCS,Active Member,Atlantic 10 Conference,Atlantic 10 Conference,Non-HBCU,Private,Research Universities,"Bronx, NY",www.fordham.edu,www.fordhamsports.com,124_124.site.png
Lehman College,Division III,Division III,Non-DI,Active Member,City University of New York Athletic Conference,City University of New York Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Bronx, NY",www.lehman.edu,www.lehmanathletics.com,125_125.site.png
"Fairleigh Dickinson University, Metropolitan Campus",Division I,Division I,DI Subdivision,Active Member,Northeast Conference,Northeast Conference,Non-HBCU,Private,Master's Colleges & Universities,"Teaneck, NJ",www.fdu.edu,www.fduknights.com,126_126.site.png
William Paterson University of New Jersey,Division III,Division III,Non-DI,Active Member,New Jersey Athletic Conference,New Jersey Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Wayne, NJ",www.wpunj.edu,www.wpupioneers.com,127_127.site.png
Yeshiva University,Division III,Division III,Non-DI,Active Member,Skyline Conference,Skyline Conference,Non-HBCU,Private,Research Universities,"New York, NY",www.yu.edu/,www.yumacs.com,128_128.favicon.ico
The City College of New York,Division III,Division III,Non-DI,Active Member,City University of New York Athletic Conference,City University of New York Athletic Conference,Non-HBCU,Public,Research Universities,"New York, NY",www.ccny.cuny.edu,www.ccnyathletics.com,129_129.site.png
Columbia University-Barnard College,Division I,Division I,DI FCS,Active Member,The Ivy League,The Ivy League,Non-HBCU,Private,Research Universities,"New York, NY",www.columbia.edu,www.gocolumbialions.com/,130_130.site.png
Brooklyn College,Division III,Division III,Non-DI,Active Member,City University of New York Athletic Conference,City University of New York Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Brooklyn, NY",brooklyncollegeathletics.com,www.brooklyn.cuny.edu,131_131.site.png
Medgar Evers College,Division III,Division III,Non-DI,Active Member,City University of New York Athletic Conference,City University of New York Athletic Conference,Non-HBCU,Public,Baccalaureate Colleges,"Brooklyn, NY",www.mec.cuny.edu,www.mecathletics.com,132_132.favicon.ico
St. Joseph's College (Brooklyn),Division III,Division III,Non-DI,Active Member,Skyline Conference,Skyline Conference,Non-HBCU,Private,Master's Colleges & Universities,"Brooklyn, NY",www.sjcbears.com,www.sjcny.edu/,133_133.Bears-Gray-For-Email.jpg
St. Francis College Brooklyn,Division I,Division I,DI Subdivision,Active Member,Northeast Conference,Northeast Conference,Non-HBCU,Private,Baccalaureate Colleges,"Brooklyn Heights, NY",www.sfc.edu,www.sfcathletics.com,134_134.site.png
Long Island University,Division I,Division I,DI FCS,Active Member,Northeast Conference,Northeast Conference,Non-HBCU,Private,-2.0,"Brookville, NY",www.brooklyn.liu.edu,www.liuathletics.com,135_135.favicon.ico
John Jay College of Criminal Justice,Division III,Division III,Non-DI,Active Member,City University of New York Athletic Conference,City University of New York Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"New York, NY",www.jjay.cuny.edu/,www.johnjayathletics.com,136_136.favicon.ico
New York University,Division III,Division III,Non-DI,Active Member,University Athletic Association,University Athletic Association,Non-HBCU,Private,Research Universities,"New York, NY",www.gonyuathletics.com,www.nyu.edu/,137_137.site.png
Stevens Institute of Technology,Division III,Division III,Non-DI,Active Member,Middle Atlantic Conferences,Middle Atlantic Conference Freedom,Non-HBCU,Private,Research Universities,"Hoboken, NJ",www.stevens.edu,www.stevensducks.com,138_138.site.png
Saint Peter's University,Division I,Division I,DI Subdivision,Active Member,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Jersey City, NJ",www.saintpeters.edu.,www.saintpeterspeacocks.com,139_139.android-chrome-192x192.png
New Jersey City University,Division III,Division III,Non-DI,Active Member,New Jersey Athletic Conference,New Jersey Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Jersey City, NJ",www.njcu.edu,www.njcugothicknights.com,140_140.favicon.ico
Wagner College,Division I,Division I,DI FCS,Active Member,Northeast Conference,Northeast Conference,Non-HBCU,Private,Master's Colleges & Universities,"Staten Island, NY",www.wagner.edu,www.wagnerathletics.com,141_141.site.png
College of Staten Island,Division III,Division III,Non-DI,Reclass DIII to DII (B20.6.3.1),City University of New York Athletic Conference,City University of New York Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Staten Island, NY",www.csi.cuny.edu,www.csidolphins.com,142_142.site.png
"Rutgers, The State Univ. of New Jersey, Newark",Division III,Division III,Non-DI,Active Member,New Jersey Athletic Conference,New Jersey Athletic Conference,Non-HBCU,Public,Research Universities,"Newark, NJ",www.newark.rutgers.edu,www.rutgersnewarkathletics.com,143_143.favicon.ico
New Jersey Institute of Technology,Division I,Division I,DI Subdivision,Active Member,ASUN Conference,ASUN Conference,Non-HBCU,Public,Research Universities,"Newark, NJ",www.njit.edu/,www.njithighlanders.com,144_144.favicon.ico
Seton Hall University,Division I,Division I,DI Subdivision,Active Member,Big East Conference,Big East Conference,Non-HBCU,Private,Research Universities,"South Orange, NJ",www.shu.edu,www.shupirates.com,145_145.favicon.ico
Kean University,Division III,Division III,Non-DI,Active Member,New Jersey Athletic Conference,New Jersey Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Union, NJ",www.kean.edu,www.keanathletics.com,146_146.favicon.ico
Drew University,Division III,Division III,Non-DI,Active Member,Landmark Conference,Landmark Conference,Non-HBCU,Private,Baccalaureate Colleges,"Madison, NJ",www.drew.edu,www.drewrangers.com/,147_147.android-chrome-192x192.png
"Fairleigh Dickinson University, Florham",Division III,Division III,Non-DI,Active Member,Middle Atlantic Conferences,Middle Atlantic Conference Freedom,Non-HBCU,Private,Master's Colleges & Universities,"Madison, NJ",fdudevils.com/index.aspx,www.view2.fdu.edu/campuses-and-centers/florham-campus/,148_148.site.png
College of Saint Elizabeth,Division III,Division III,Non-DI,Active Member,Colonial States Athletic Conference,Colonial States Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Morristown, NJ",www.cse.edu/,www.cseathletics.com,149_149.favicon.ico
St. Joseph's College (Long Island),Division III,Division III,Non-DI,Active Member,Skyline Conference,Skyline Conference,Non-HBCU,Private,Master's Colleges & Universities,"Patchogue, NY",www.goldeneagles.com,www.sjcny.edu/,150_150.android-icon-192x192.png
Stony Brook University,Division I,Division I,DI FCS,Active Member,America East Conference,America East Conference,Non-HBCU,Public,Research Universities,"Stony Brook, NY",www.stonybrook.edu,www.stonybrookathletics.com,151_151.favicon.ico
Farmingdale State College,Division III,Division III,Non-DI,Active Member,Skyline Conference,Skyline Conference,Non-HBCU,Public,Baccalaureate Colleges,"Farmingdale, NY",www.farmingdale.edu,www.farmingdalesports.com,152_152.thumbnail_default.jpg
Hofstra University,Division I,Division I,DI Subdivision,Active Member,Colonial Athletic Association,Colonial Athletic Association,Non-HBCU,Private,Research Universities,"Hempstead, NY",www.gohofstra.com,www.hofstra.edu,153_153.favicon.ico
Adelphi University,Division II,Division II,Non-DI,Active Member,Northeast-10 Conference,Northeast-10 Conference,Non-HBCU,Private,Research Universities,"Garden City, NY",www.adelphi.edu,www.aupanthers.com,154_154.favicon.ico
State University College at Old Westbury,Division III,Division III,Non-DI,Active Member,Skyline Conference,Skyline Conference,Non-HBCU,Public,Master's Colleges & Universities,"Old Westbury, NY",www.oldwestbury.edu,www.oldwestburypanthers.com,155_155.site.png
New York Institute of Technology,Division II,Division II,Non-DI,Active Member,East Coast Conference,East Coast Conference,Non-HBCU,Private,Master's Colleges & Universities,"Old Westbury, NY",www.nyit.edu,www.nyit.edu/athletics,156_156.site.png
York College (New York),Division III,Division III,Non-DI,Active Member,City University of New York Athletic Conference,City University of New York Athletic Conference,Non-HBCU,Public,Baccalaureate Colleges,"Jamaica, NY",www.york.cuny.edu,www.yorkathletics.com,157_157.site.png
St. John's University (New York),Division I,Division I,DI Subdivision,Active Member,Big East Conference,Big East Conference,Non-HBCU,Private,Research Universities,"Queens, NY",www.redstormsports.com,www.stjohns.edu,158_158.site.png
Pratt Institute,Division III,Division III,Non-DI,Provisional Member,American Collegiate Athletic Association,American Collegiate Athletic Association,Non-HBCU,Private,Special Focus Schools,"Brooklyn, NY",goprattgo.com,www.pratt.edu,159_159.site.png
Queens College (New York),Division II,Division II,Non-DI,Active Member,East Coast Conference,East Coast Conference,Non-HBCU,Public,Master's Colleges & Universities,"Queens, NY",queensknights.com,www.qc.cuny.edu,160_160.favicon.ico
Molloy College,Division II,Division II,Non-DI,Active Member,East Coast Conference,East Coast Conference,Non-HBCU,Private,Master's Colleges & Universities,"Rockville Centre, NY",www.molloy.edu/,www.molloylions.com,161_161.site.png
Monmouth University,Division I,Division I,DI FCS,Active Member,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"West Long Branch, NJ",www.monmouth.edu/,www.monmouthhawks.com,162_162.favicon.ico
Princeton University,Division I,Division I,DI FCS,Active Member,The Ivy League,The Ivy League,Non-HBCU,Private,Research Universities,"Princeton, NJ",www.goprincetontigers.com,www.princeton.edu,163_163.site.png
Rider University,Division I,Division I,DI Subdivision,Active Member,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Lawrenceville, NJ",www.gobroncs.com,www.rider.edu,164_164.favicon.ico
The College of New Jersey,Division III,Division III,Non-DI,Active Member,New Jersey Athletic Conference,New Jersey Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Ewing, NJ",tcnjathletics.com,www.tcnj.edu/,165_165.site.png
"Rutgers, The State University of New Jersey, New Brunswick",Division I,Division I,DI FBS,Active Member,Big Ten Conference,Big Ten Conference,Non-HBCU,Public,Research Universities,"New Brunswick, NJ",www.rutgers.edu,www.scarletknights.com,166_166.favicon.ico
Georgian Court University,Division II,Division II,Non-DI,Active Member,Central Atlantic Collegiate Conference,Central Atlantic Collegiate Conference,Non-HBCU,Private,Master's Colleges & Universities,"Lakewood, NJ",www.gculions.com,www.georgian.edu,167_167.favicon.ico
Stockton University,Division III,Division III,Non-DI,Active Member,New Jersey Athletic Conference,New Jersey Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Galloway, NJ",www.stockton.edu,www.stocktonathletics.com,168_168.site.png
Rowan University,Division III,Division III,Non-DI,Active Member,New Jersey Athletic Conference,New Jersey Athletic Conference,Non-HBCU,Public,Research Universities,"Glassboro, NJ",www.rowan.edu/,www.rowanathletics.com,169_169.site.png
Bryant University,Division I,Division I,DI FCS,Active Member,Northeast Conference,Northeast Conference,Non-HBCU,Private,Master's Colleges & Universities,"Smithfield, RI",www.bryant.edu,www.bryantbulldogs.com,170_170.thumbnail_default.jpg
Lebanon Valley College,Division III,Division III,Non-DI,Active Member,Middle Atlantic Conferences,Middle Atlantic Conference Commonwealth,Non-HBCU,Private,Master's Colleges & Universities,"Annville, PA",www.godutchmen.com,www.lvc.edu,171_171.favicon.ico
Goldey-Beacom College,Division II,Division II,Non-DI,Active Member,Central Atlantic Collegiate Conference,Central Atlantic Collegiate Conference,Non-HBCU,Private,Special Focus Schools,"Wilmington, DE",www.gbc.edu,www.gbcathletics.com,172_172.site.png
Wilmington University (Delaware),Division II,Division II,Non-DI,Active Member,Central Atlantic Collegiate Conference,Central Atlantic Collegiate Conference,Non-HBCU,Private,Research Universities,"New Castle, DE",athletics.wilmu.edu/landing/index,www.wilmu.edu/index.aspx,173_173.thumbnail_default.jpg
Cairn University,Division III,Division III,Non-DI,Active Member,Colonial States Athletic Conference,Colonial States Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Langhorne, PA",www.cairn.edu,www.cairnhighlanders.com,174_174.site.png
University of Delaware,Division I,Division I,DI FCS,Active Member,Colonial Athletic Association,Colonial Athletic Association,Non-HBCU,Public,Research Universities,"Newark, DE",www.bluehens.com,www.udel.edu,175_175.site.png
